order_id,account_id,bank_to,account_to,amount,reason_id
37742,5622,EF,71167778,573,5
37748,5628,QR,30017256,3757,4
37755,5632,ST,84198254,4760,4
37782,5650,EF,10689866,4108.3,4
37783,5650,GH,29767215,10530,1
37795,5661,MN,80939536,1653.6,3
37838,5692,AB,42425257,1653.6,3
37847,5698,OP,81442999,2756,4
37848,5698,QR,64414620,10120,1
37850,5700,UV,47866308,1728,4
37888,5724,WX,9607071,4845,4
37889,5724,IJ,5197179,2692,1
37890,5724,MN,30744582,561,5
37891,5724,YZ,83046674,281,2
37892,5724,WX,21557212,1220,5
37906,5735,MN,1054633,4845,4
37912,5740,OP,3078049,2907,3
37915,5742,GH,19201743,4845,4
37937,5758,KL,97891717,5700.7,4
37938,5758,IJ,690603,3063,1
37939,5758,WX,15063757,3203,5
37940,5758,UV,75170343,7996,2
37964,5774,UV,69220012,1413,1
37965,5774,OP,39872121,7143,5
37966,5774,ST,4440504,1299,4
37995,5794,CD,1848161,2060,4
38026,5817,WX,72341751,3849,3
38027,5817,QR,90788304,3105,1
38028,5817,WX,85494482,9352,5
38053,5837,KL,80529534,4939,4
38091,5868,CD,64549314,1762,3
38118,5891,EF,95617645,5432.3,4
38151,5912,CD,6367522,3076.8,4
38152,5912,OP,65154915,9846,1
38166,5927,OP,95520770,1817.3,4
38190,5944,AB,49417829,4685,1
38191,5944,AB,50435006,1640,4
38198,5952,EF,22068012,5885.3,4
38199,5952,GH,68812089,3028,1
38200,5952,MN,40625691,1374,5
38201,5952,YZ,2707452,3684,2
38202,5952,WX,37493223,1594,5
38263,5991,UV,6799704,1978,1
38264,5991,KL,83801996,4235,5
38265,5991,MN,49866914,1272,4
38326,6030,WX,18410075,1177,4
38328,6034,MN,6834680,7741.8,4
38338,6040,UV,45750951,2635,1
38339,6040,EF,96697401,1321,5
38340,6040,GH,15017515,5015,2
38341,6040,QR,12242263,489,4
38359,6051,AB,22275466,7685,4
38373,6061,YZ,38191717,8521,1
38374,6061,KL,92930179,429,4
38375,6062,OP,96754401,5356,4
38376,6062,KL,65052980,10608,1
38395,6075,ST,38067519,8499,4
38408,6083,MN,44330716,7518,4
38431,6097,WX,87940978,3155,1
38432,6097,KL,34494578,728,4
38462,6118,UV,16368747,7518,4
38500,6138,EF,68264150,2817.3,4
38501,6138,WX,42320823,10869,1
38519,6148,YZ,26888096,7847,1
38520,6148,QR,40286940,2490,4
38539,6157,GH,85308313,5165.2,4
38540,6157,MN,97978877,9523,1
38541,6158,ST,22791475,5165.2,4
38649,6226,KL,83721154,6643.7,4
38694,6265,WX,43599933,3639.5,4
38695,6265,EF,11553663,7274,1
38708,6273,QR,34498596,3639.5,4
38729,6289,GH,34028458,1784.5,4
38820,6353,EF,55760598,586,1
38821,6353,OP,1903015,5984,5
38822,6353,CD,62611573,1332,4
38829,6358,GH,31235045,5632.8,4
38830,6358,EF,69701927,13076,1
38837,6363,UV,2478039,1459,4
38885,6397,GH,75494760,3016.7,4
38888,6400,OP,68610131,3016.7,4
38889,6400,OP,10098511,7320,1
38890,6400,QR,30437541,143,5
38891,6400,EF,79846286,7396,2
38921,6425,KL,41016417,3057,4
38930,6434,GH,56125944,4589.2,4
38931,6434,EF,10144585,4891,1
38936,6440,UV,75896376,2881,4
38955,6453,MN,92548077,1514,1
38956,6453,KL,17806643,695,5
38957,6453,EF,98467659,541,2
38958,6453,KL,10349285,304,4
38965,6461,MN,30961704,4192.5,4
38982,6472,QR,3375345,3597,4
38983,6473,KL,93282901,6408.8,4
39014,6495,OP,70482468,8606,1
39015,6495,EF,70085698,8747,4
39027,6505,WX,49671936,3207.8,4
39032,6510,EF,50882208,3207.8,4
39033,6511,KL,72078418,1924.7,3
39102,6555,UV,80658405,5900,4
39151,6592,QR,62818646,6510.7,4
39152,6592,QR,16516280,10755,1
39167,6602,GH,94580405,8523,4
39177,6609,ST,70020216,1671,4
39178,6609,UV,11188424,3881,1
39179,6609,GH,27650201,1624,5
39241,6649,CD,71315157,1671,4
39284,6678,AB,46673387,6133,4
39303,6686,ST,36217254,4853.8,4
39305,6688,AB,1844835,1753,1
39306,6688,OP,24286341,1282,5
39307,6688,AB,44432550,570,2
39308,6688,EF,9123272,638,4
39324,6699,AB,40932357,2650.2,4
39325,6699,UV,79769712,7303,1
39326,6699,EF,81050043,5504,5
39328,6701,CD,54543888,2650.2,4
39337,6706,ST,63843142,1982,1
39338,6706,IJ,19147312,671,5
39339,6706,CD,23725885,815,2
39340,6706,WX,83129149,1081,4
39352,6715,GH,85509657,2298.2,4
39380,6738,ST,11352903,3159,4
39463,6792,GH,65384101,3520,1
39464,6792,AB,20771622,49,5
39465,6792,YZ,5785042,423,2
39466,6792,YZ,76593392,1432,4
39483,6806,IJ,24762851,2428.9,3
39555,6856,CD,38296979,3454,4
39556,6856,CD,71201121,2557,1
39557,6856,YZ,61659604,794,5
39558,6856,WX,70674234,6965,2
39617,6902,OP,39091980,3738,1
39618,6902,YZ,4458135,827,5
39619,6902,ST,86353617,1370,4
39629,6910,AB,23767364,2391.5,3
39646,6922,UV,54632151,5811.7,4
39648,6924,UV,50566107,4059.5,4
39649,6924,CD,76091629,4585,1
39661,6930,WX,22201913,1081,4
39689,6950,ST,88771885,8561,1
39690,6950,IJ,13666057,9910,4
39741,6985,ST,77922910,2687.5,4
39742,6985,ST,73746818,13167,1
39830,7045,MN,36153978,6015.3,4
39835,7049,GH,52499610,8253.2,4
39841,7052,AB,10413468,1776.7,4
39890,7082,CD,91626292,6359,1
39891,7082,AB,93874412,1204,5
39892,7082,CD,47163563,15,2
39893,7082,AB,18123281,262,5
39894,7082,YZ,25515216,4045,4
39924,7099,AB,75017177,4882.5,4
39925,7099,UV,96372824,236,1
39926,7099,QR,8235311,11766,5
39927,7099,AB,62618040,528,2
39966,7123,WX,42583918,3918.2,4
39967,7123,KL,42013669,14581,1
39986,7133,CD,49628651,2683,1
39987,7133,YZ,28418004,44,5
39988,7133,IJ,89750158,115,2
39989,7133,ST,56658023,56,5
39990,7133,AB,27370810,1352,4
39994,7136,ST,16474801,2059,4
39995,7136,ST,35699868,1080,1
39996,7136,UV,45092648,2235,5
39997,7136,AB,13272279,547,2
40034,7156,MN,60879224,2062,4
40065,7176,KL,12137484,6110,1
40066,7176,CD,11141997,3399,4
40071,7180,YZ,5624032,4156.5,4
40072,7180,ST,71244883,8089,1
40073,7181,KL,76611220,4156.5,4
40074,7181,UV,66605192,5030,1
40075,7181,OP,86960434,421,5
40076,7181,IJ,99126499,16,2
40077,7181,OP,40795511,514,5
40084,7184,GH,64944064,3434,1
40085,7184,AB,5196965,1879,5
40086,7184,QR,43513906,691,2
40087,7184,EF,15510481,276,5
40088,7184,AB,95096921,6485,4
40099,7190,WX,11074567,5394,1
40100,7190,MN,63233262,1056,4
40158,7231,CD,3170419,2283.2,3
40169,7240,WX,51813179,2535.7,4
40170,7240,QR,38210588,9136,1
40207,7262,EF,83855402,1900,1
40208,7262,UV,4781288,6875,5
40209,7262,UV,99959164,1221,4
40226,7274,WX,91164630,4086.8,4
40227,7274,WX,33532422,4603,1
40328,7401,ST,89597016,3372.7,4
40329,7401,QR,13943797,7266,1
40349,7418,QR,14132368,2523.2,4
40357,7424,YZ,1301700,2523.2,4
40358,7424,IJ,4896235,6817,1
40359,7424,AB,79838293,1110,5
40360,7424,WX,52864879,164,2
40381,7437,QR,79067885,2306.8,4
40382,7437,EF,2692229,6901,1
40383,7437,KL,83435654,231,5
40384,7437,OP,64685678,228,2
40395,7445,WX,21391058,2306.8,4
40410,7454,QR,96140414,2306,1
40411,7454,AB,52242457,471,5
40412,7454,QR,90570520,1319,4
40429,7465,ST,28778660,1060.6,3
40430,7465,ST,29852605,1391,1
40431,7465,CD,49864357,2850,5
40432,7465,OP,112665,302,2
40433,7465,MN,72408258,2527,5
40462,7485,OP,40248417,3799.8,4
40463,7485,UV,56684088,10279,1
40465,7487,ST,72582745,2279.9,3
40466,7487,IJ,21018159,7329,1
40467,7487,KL,47784578,4792,5
40524,7523,QR,92478555,8013,4
40559,7542,OP,63780206,3683,1
40560,7542,UV,94022273,3389,5
40561,7542,CD,1739269,9847,4
40565,7546,AB,36362540,3495.8,4
40566,7546,EF,8914953,3861,1
40567,7546,ST,87915062,198,5
40568,7546,ST,3298998,49,2
40588,7559,YZ,78349375,4112,1
40589,7559,GH,48709929,1066,4
40593,7562,YZ,13822353,6450.2,4
40597,7565,EF,61455482,3197.8,4
40598,7565,GH,98498379,6649,1
40599,7565,MN,24854338,228,5
40635,7594,QR,61969953,2718,4
40636,7594,YZ,48485803,2302,1
40637,7594,MN,40380853,2165,5
40638,7594,WX,62343466,1347,2
40639,7594,IJ,4607093,210,5
40654,7606,MN,80371361,3197.8,4
40655,7606,AB,99149345,4268,1
40656,7606,CD,41400957,5856,5
40657,7607,KL,40659213,6020,1
40658,7607,GH,90159475,1322,4
40671,7614,WX,54133033,6678.7,4
40675,7618,AB,12091774,2362.4,3
40694,7632,KL,82218134,9629,1
40695,7632,WX,61472195,3551,4
40702,7636,KL,97231417,3532,4
40703,7636,CD,96037745,3077,1
40704,7636,CD,10650349,325,5
40705,7637,GH,40997958,9397,1
40706,7637,YZ,40161162,8127,4
40758,7674,GH,13693094,3937.3,4
40759,7674,ST,57784575,1477,1
40760,7674,YZ,18857425,7383,5
40815,7713,UV,76325124,3673.7,4
40816,7713,ST,45360702,8418,1
40827,7721,IJ,35142588,3788.3,4
40846,7733,EF,37232846,5836,4
40865,7745,WX,97571604,2153.8,4
40866,7745,WX,99381535,10160,1
40883,7753,GH,62899923,2153.8,4
40897,7765,IJ,74587321,2332,4
40898,7765,EF,75713848,8217,1
40906,7769,OP,57404768,4085,4
40910,7774,KL,75218081,1002.4,3
40947,7795,AB,32384473,6202,4
40975,7815,MN,67844575,7903.8,4
40976,7815,KL,1201522,1475,1
40977,7815,ST,1738054,268,5
40978,7815,IJ,92419248,2197,2
40987,7819,KL,64831554,1953,1
40988,7819,MN,77821957,733,5
40989,7819,CD,46939146,1296,2
40990,7819,WX,14313167,1721,5
40991,7819,UV,847703,434,4
40999,7824,KL,63899862,7903.8,4
41000,7824,ST,63655739,2156,1
41001,7824,GH,44470602,1525,5
41042,7844,UV,97729610,3816,4
41059,7857,WX,74962877,5676,4
41060,7857,EF,68440097,8157,1
41061,7857,MN,40089714,1042,5
41062,7857,KL,92092263,137,2
41064,7859,UV,4752576,6010.2,4
41066,7861,GH,21743178,8400,1
41067,7861,OP,58806037,400,5
41068,7861,WX,69198441,26,2
41069,7861,MN,77948432,131,5
41070,7861,WX,68080514,607,4
41106,7890,ST,40316993,4304,1
41107,7890,WX,15278214,1653,4
41111,7894,CD,54257065,4253.7,4
41112,7894,ST,28510761,4780,1
41113,7894,ST,49265408,2705,5
41131,7907,EF,4643744,8116.2,4
41132,7907,IJ,24488801,6327,1
41168,7926,GH,19511139,3505,4
41214,7957,YZ,74890845,3575,4
41215,7957,WX,45545804,6164,1
41216,7957,EF,66945707,6055,5
41230,7965,YZ,98081868,5955,4
41231,7965,IJ,47610610,7268,1
41232,7966,MN,70140522,7887.7,4
41266,7990,AB,48107528,3020,4
41267,7990,IJ,79489946,7158,1
41276,7997,ST,41260135,6694.2,4
41316,8026,GH,42597097,3563,4
41317,8027,CD,58650100,6469.7,4
41332,8038,AB,66150927,5215,1
41333,8038,QR,85338079,1494,4
41334,8039,UV,23606485,3900.5,4
41335,8039,AB,63169944,1074,1
41336,8039,MN,52981835,610,5
41337,8039,IJ,3321844,3231,2
41339,8041,UV,52271634,3900.5,4
41351,8051,AB,43162244,4340,4
41380,8073,OP,7434404,4110,4
41381,8073,GH,14566856,695,1
41382,8073,IJ,4501516,11567,5
41406,8085,ST,4945105,4340,4
41407,8085,KL,18004334,916,1
41408,8085,KL,82082688,10965,5
41415,8092,ST,92639082,6216,1
41416,8092,QR,98730998,935,4
41418,8094,UV,16097522,6123,4
41419,8094,CD,81951832,5665,1
41452,8114,MN,69633596,5958,1
41453,8114,GH,65448498,494,5
41454,8114,EF,93537979,1655,4
41468,8127,AB,15843767,6494.8,4
41469,8127,IJ,10767406,8305,1
41471,8129,AB,67742585,6184,1
41472,8129,KL,34254557,2076,4
41501,8149,IJ,85080247,4190.3,4
41507,8153,IJ,48735177,1993.6,3
41512,8158,QR,37226617,6630.7,4
41513,8158,UV,88843780,9538,1
41514,8158,OP,99838619,2148,5
41515,8159,WX,6845528,3034,1
41516,8159,QR,17476857,1552,5
41517,8159,GH,50695323,1241,4
41532,8169,WX,75957637,2148,1
41533,8169,GH,17758477,3575,5
41534,8169,IJ,33620470,1633,4
41538,8173,MN,9593391,6695,4
41592,8212,AB,97101723,1280,3
41606,8225,ST,69110774,3017.2,4
41652,8260,QR,25747537,6239.2,4
41653,8261,AB,89613669,3659.8,4
41654,8261,GH,72995984,1915,1
41655,8261,YZ,66767722,413,5
41656,8261,OP,24150228,646,2
41657,8261,KL,89226317,2163,5
41666,8268,YZ,74354535,1999,1
41667,8268,UV,88068616,5870,5
41668,8268,ST,69461178,359,4
41742,8316,ST,47769522,5616.2,4
41746,8320,UV,30686378,5161.2,4
41747,8320,KL,9010935,9105,1
41748,8321,WX,27547550,7041,1
41749,8321,AB,48114669,1484,4
41754,8327,IJ,33872771,5161.2,4
41755,8327,UV,66402190,4104,1
41756,8327,QR,54091328,2539,5
41760,8330,EF,78180604,3708,1
41761,8330,EF,4814380,319,4
41778,8341,OP,92974847,1303.2,3
41827,8377,QR,64508902,6950.8,4
41828,8377,QR,50940710,1172,1
41829,8377,MN,65432101,5018,5
41834,8381,IJ,59746819,6950.8,4
41835,8381,AB,88732933,740,1
41836,8381,QR,19546556,8039,5
41881,8405,YZ,84832042,410,1
41882,8405,ST,21518677,4095,5
41883,8405,UV,41846251,3344,2
41884,8405,OP,25666362,4437,4
41894,8411,GH,55101638,3677.3,4
41895,8411,CD,50854969,5812,1
41896,8411,OP,18521237,3507,5
41989,8475,EF,54853975,495,1
41990,8475,WX,90749495,3833,5
41991,8475,AB,42267400,878,4
42003,8489,ST,2885187,3835,1
42004,8489,GH,20661109,7370,4
42008,8492,ST,72004610,4403,1
42009,8492,EF,88451617,1431,4
42029,8505,UV,92435764,3570,4
42047,8519,KL,62055730,6224.3,4
42048,8519,IJ,12003517,13711,1
42056,8523,AB,52086591,7753.3,4
42068,8533,YZ,84493583,3626,4
42084,8547,AB,64253020,4806.5,4
42104,8558,OP,72949552,4806.5,4
42115,8564,ST,88073575,3195,4
42116,8564,UV,59670215,7170,1
42117,8564,EF,30920487,5483,5
42119,8566,MN,44048529,6394.8,4
42120,8566,AB,72264265,555,1
42121,8566,OP,72889137,8894,5
42200,8625,UV,74800854,1970.8,4
42201,8625,YZ,85545950,8151,1
42221,8639,MN,67667299,3094.5,4
42234,8645,KL,37808364,8919,1
42235,8645,CD,50500750,4015,4
42274,8680,UV,42112159,2381.2,4
42275,8680,ST,96207493,3598,1
42276,8680,OP,23105997,8566,5
42286,8688,WX,81943165,5665,4
42322,8713,ST,10424369,2845,4
42360,8742,MN,70177709,68,1
42361,8742,EF,59493338,235,5
42362,8742,YZ,45149773,6089,2
42363,8742,GH,12393570,2762,4
42392,8759,ST,60727876,1562.1,3
42414,8772,KL,85151469,1839.3,4
42415,8772,CD,19611203,7357,1
42420,8776,CD,88153653,708,4
42431,8784,UV,10770130,3098,4
42432,8784,KL,68974447,7097,1
42581,8896,AB,6663299,2474.6,3
42584,8899,CD,16985112,2088.8,4
42585,8899,OP,23646956,3713,1
42612,8919,KL,55111950,166,1
42613,8919,ST,41956782,2670,5
42614,8919,IJ,5126792,3171,4
42625,8926,ST,35869842,3912,1
42626,8926,WX,2699643,2693,5
42627,8926,MN,94917398,1142,2
42628,8926,UV,49839079,25,5
42629,8926,CD,21242875,9444,4
42633,8931,KL,7974166,3104.7,4
42634,8931,WX,9704506,1749,1
42635,8931,MN,66827905,6294,5
42674,8957,IJ,80486869,1209.4,3
42697,8972,EF,61556398,4719,1
42698,8972,YZ,5877823,2056,5
42699,8972,CD,75504857,938,4
42713,8982,OP,77285653,6330.2,4
42734,8998,IJ,51931607,3798.1,3
42743,9006,YZ,28411376,3883,4
42744,9006,UV,73640763,4541,1
42763,9017,IJ,66171890,2088,4
42771,9024,AB,4807711,6270,1
42772,9024,GH,77119290,1472,4
42779,9030,UV,55505740,2587,1
42780,9030,YZ,49006336,831,5
42781,9030,UV,13342953,3242,4
42782,9031,UV,95826726,2088,4
42783,9031,AB,35263872,4228,1
42784,9031,AB,50771135,145,5
42785,9031,IJ,85827368,645,2
42787,9034,UV,53641200,3179,4
42788,9034,YZ,1820415,4697,1
42789,9034,ST,92149078,621,5
42790,9034,AB,22182023,9115,2
42796,9037,QR,79376786,3416,1
42797,9037,QR,77797412,4033,5
42798,9037,YZ,68518405,6707,4
42813,9052,QR,10905218,2999.3,4
42874,9093,AB,28652066,1311,1
42875,9093,QR,62233042,2617,5
42876,9093,OP,60554724,3155,4
42889,9104,AB,10966873,3585.2,4
42942,9138,ST,11258626,4537.3,4
42943,9138,IJ,72567075,9519,1
42944,9138,ST,63407915,2666,5
42946,9140,CD,64458685,9264,1
42947,9140,UV,6970173,19,5
42948,9140,WX,30615341,56,2
42949,9140,MN,91346168,334,4
42965,9153,GH,1709419,5042,1
42966,9153,ST,27339548,1451,4
42971,9156,WX,22888767,4537.3,4
42976,9159,EF,35698783,6869,1
42977,9159,QR,61719810,1847,5
42978,9159,YZ,78505074,253,2
42979,9159,IJ,98776262,316,5
42980,9159,ST,70977645,1450,4
42990,9167,MN,98049097,4537.3,4
42991,9167,QR,15502429,4950,1
42992,9167,WX,99994199,887,5
42993,9167,AB,40962070,545,2
43002,9179,CD,47917145,3583.7,4
43009,9188,GH,22466057,2118.3,4
43010,9188,OP,94166147,7936,1
43011,9188,GH,11309677,471,5
43012,9188,OP,96138745,66,2
43023,9199,WX,42162633,2454.5,4
43025,9201,AB,85031735,5103,4
43026,9201,CD,29740798,13461,1
43034,9208,WX,63637012,3421.5,4
43055,9225,YZ,44963038,3421.5,4
43056,9227,IJ,23946523,1784,1
43057,9227,AB,54022675,1164,5
43058,9227,GH,92207109,3193,4
43068,9235,UV,2864957,1735,4
43069,9236,YZ,16537583,2239,1
43070,9236,AB,10692495,2276,5
43071,9236,KL,67995285,7218,4
43081,9241,ST,73753130,4753.7,4
43082,9241,WX,9130680,3595,1
43083,9242,IJ,54940307,1932,4
43117,9263,YZ,8448315,3298.3,4
43118,9263,IJ,66611260,9874,1
43119,9263,ST,63701718,62,5
43122,9265,IJ,81887966,3298.3,4
43123,9265,EF,98678969,9493,1
43124,9265,EF,84062218,4017,5
43182,9307,EF,53406888,3491.5,4
43183,9307,EF,84733318,4654,1
43184,9307,AB,52218389,2735,5
43228,9337,CD,56037777,2172,4
43248,9353,WX,95570617,7859,4
43249,9353,GH,35453134,10240,1
43294,9377,QR,64104062,4164,4
43295,9377,QR,54912304,2758,1
43296,9377,AB,52341222,3983,5
43327,9403,GH,93069415,3358,4
43328,9403,IJ,75850492,3225,1
43357,9422,QR,97387158,7182.5,4
43358,9422,ST,30643040,107,1
43359,9422,YZ,28156739,3136,5
43361,9424,EF,1838881,2322.7,4
43375,9433,KL,67186093,1860,4
43405,9455,YZ,28933072,6245.8,4
43406,9455,KL,21014684,2789,1
43407,9455,IJ,47912371,618,5
43408,9455,IJ,93110262,7793,2
43436,9472,AB,21299124,3033,4
43437,9472,KL,17279625,5119,1
43465,9491,ST,8897775,4698,4
43466,9491,GH,6734550,4704,1
43467,9491,GH,42563897,2245,5
43468,9491,QR,50093847,872,2
43469,9493,AB,57428258,3930.8,4
43470,9493,WX,47398895,6803,1
43471,9494,IJ,95319723,4746,1
43472,9494,GH,66095858,9736,4
43489,9504,KL,22714406,5688,4
43501,9510,EF,56462389,6341,4
43508,9513,WX,64432430,8319,1
43509,9513,WX,37582862,1527,4
43561,9548,YZ,97789895,9613,1
43562,9548,OP,54906487,962,4
43573,9560,OP,86154901,4362.7,4
43574,9560,EF,53716289,7234,1
43600,9583,MN,86397230,4362.7,4
43601,9583,EF,69415771,13386,1
43610,9591,WX,37543189,4362.7,4
43611,9591,QR,26528680,4146,1
43664,9627,KL,63660836,5091.3,4
43669,9631,MN,51593184,2476.8,4
43673,9633,ST,67566084,2476.8,4
43683,9640,WX,56319099,3184.3,4
43684,9640,QR,35819530,10597,1
43685,9640,GH,37369465,4087,5
43692,9645,EF,71165287,4893,4
43693,9645,KL,32246267,5183,1
43694,9646,QR,71861016,5813.5,4
43708,9656,EF,27695667,5813.5,4
43709,9656,OP,12446082,10721,1
43737,9673,QR,70481157,2450.2,4
43738,9673,GH,96695422,3684,1
43746,9677,WX,83789282,8944,1
43747,9677,AB,25327652,527,4
43789,9703,KL,62426549,2467,3
43796,9707,IJ,75120967,3112.1,3
43821,9730,WX,53964394,258,1
43822,9730,AB,9366584,4764,5
43823,9730,WX,82324945,1934,4
43824,9731,IJ,58578437,3160.7,4
43825,9731,AB,50025022,4967,1
43826,9731,OP,14137328,1320,5
43849,9750,OP,14637118,3160.7,4
43912,9790,UV,22918135,2791,4
43913,9790,EF,28873682,9210,1
43914,9790,AB,42063897,993,5
43915,9790,QR,93822401,2488,2
43945,9814,QR,6911552,8013.7,4
43962,9828,UV,86956995,5274.7,4
43972,9833,OP,18851059,8136,4
43973,9833,ST,35473787,6531,1
43974,9833,EF,18397510,5915,5
44009,9859,EF,18163144,5010.5,4
44010,9859,QR,24650532,1008,1
44011,9859,KL,16269088,1476,5
44012,9859,KL,56029701,765,2
44027,9869,YZ,58726429,5887,1
44028,9869,MN,41454464,2498,5
44029,9869,CD,29203164,5526,4
44048,9883,MN,98655610,2768.9,3
44049,9883,CD,27317208,713,1
44050,9883,CD,12663782,1780,5
44051,9883,WX,85923730,12504,2
44070,9897,IJ,58063542,3013.5,4
44071,9897,ST,84057002,1507,1
44072,9897,IJ,22879386,4339,5
44073,9897,YZ,57870101,6953,2
44112,9928,AB,96968262,5016,1
44113,9928,KL,10807258,1489,4
44226,10001,WX,77369373,529,4
44232,10005,WX,1889122,5854.2,4
44233,10005,WX,9563577,9151,1
44247,10019,QR,87297737,5415,4
44249,10022,OP,56197208,4542.7,4
44250,10022,MN,25915658,7678,1
44251,10022,MN,82763254,4104,5
44272,10036,EF,60250908,4729.9,3
44297,10049,CD,7603472,1609,1
44298,10049,ST,95437645,1281,5
44299,10049,GH,45261365,7636,4
44321,10063,UV,42204785,6483.7,4
44322,10063,GH,12242025,90,1
44323,10063,UV,1152956,7601,5
44324,10063,YZ,79726081,2746,2
44325,10063,ST,68336278,1326,5
44328,10065,CD,54091745,6483.7,4
44330,10068,WX,81110077,6483.7,4
44345,10079,YZ,33228176,2784.8,4
44355,10093,GH,24015391,6436,4
44356,10093,EF,14110547,2762,1
44357,10093,WX,57294940,331,5
44358,10093,EF,80783962,7082,2
44373,10105,OP,27668351,5079,4
44408,10131,YZ,64831644,5983,4
44412,10134,EF,12704295,5681.8,4
44413,10134,QR,69918125,9535,1
44435,10148,UV,70086633,4205,1
44436,10148,UV,85131781,1866,5
44437,10148,ST,5157071,1842,4
44523,10202,AB,31367302,6363.3,4
44524,10202,QR,56383961,1281,1
44525,10202,CD,86462396,4880,5
44536,10215,UV,65958177,152,1
44537,10215,GH,18670410,4122,5
44538,10215,WX,33332234,1846,4
44562,10233,MN,72738069,3985.7,4
44563,10233,WX,6003463,456,1
44564,10233,CD,70803910,53,5
44565,10233,OP,53952217,986,2
44566,10233,MN,69788956,4260,5
44578,10243,GH,33131796,3151.3,4
44598,10257,IJ,7045454,3151.3,4
44599,10257,YZ,6128639,14801,1
44611,10266,EF,72682583,3151.3,4
44634,10280,EF,13051045,5802.3,4
44665,10297,CD,53796619,9902,1
44666,10297,WX,2840400,8771,4
44698,10320,KL,11919367,4328.8,4
44699,10320,KL,6873333,12414,1
44732,10345,UV,98083507,6742,1
44733,10345,UV,38070029,2605,4
44743,10351,CD,99277340,4410,1
44744,10351,GH,66402935,1848,4
44765,10361,CD,64321249,7240,4
44769,10364,EF,67477196,6262,1
44770,10364,IJ,11477667,609,4
44771,10365,OP,35377323,7240,4
44772,10365,MN,91104155,4325,1
44773,10365,GH,19185972,6395,5
44774,10365,OP,23228162,331,2
44775,10365,YZ,81018465,1773,5
44836,10404,AB,3621232,2171,1
44837,10404,AB,74571001,1203,5
44838,10404,AB,21209323,100,2
44839,10404,UV,60165852,883,5
44840,10404,ST,55139064,3238,4
44850,10411,GH,82482695,5142,4
44851,10411,ST,41324371,3020,1
44852,10411,GH,93566715,1807,5
44853,10411,CD,33192354,2323,2
44854,10411,ST,47737151,7732,5
44894,10436,AB,4855519,1511,4
44899,10439,AB,78703766,6315,4
44900,10439,WX,55833750,10134,1
44901,10440,YZ,4957092,2960,1
44902,10440,IJ,96339386,1950,5
44903,10440,AB,1623732,1000,4
44909,10445,MN,24684030,3234,1
44910,10445,EF,399,1951,4
44923,10451,CD,58286762,2439,1
44924,10451,QR,73621487,4653,5
44925,10451,MN,92217593,689,2
44926,10451,YZ,10042131,8049,4
44966,10478,MN,41004979,5575.3,4
44983,10493,UV,88460844,5575.3,4
44984,10493,YZ,11884606,8594,1
44985,10493,AB,16853463,842,5
45022,10520,MN,4994863,6959.8,4
45167,10613,MN,57666522,5204.2,4
45189,10630,UV,65871029,7303,1
45190,10630,OP,6516325,8260,4
45210,10644,ST,68935322,7498.7,4
45211,10644,GH,87092184,11053,1
45212,10645,AB,62736219,5787,4
45213,10645,MN,86990302,3740,1
45221,10650,QR,49945110,4088,4
45222,10650,WX,40695470,10356,1
45224,10652,UV,59188014,3810,4
45225,10652,MN,74468493,1290,1
45226,10652,QR,87759685,2362,5
45244,10663,MN,48801767,7223.2,4
45245,10663,YZ,75102978,4782,1
45246,10663,YZ,54900079,9317,5
45271,10679,AB,88228171,8241.8,4
45272,10679,UV,90083878,6670,1
45324,10711,MN,4543543,2714,1
45325,10711,OP,49912905,413,5
45326,10711,WX,75319576,85,2
45327,10711,EF,39264708,443,5
45328,10711,GH,56366127,403,4
45347,10728,QR,3507805,3221.5,4
45348,10728,UV,56014490,3867,1
45363,10738,UV,56781524,3221.5,4
45364,10738,CD,73939931,186,1
45365,10738,CD,41088736,8042,5
45401,10762,WX,41995155,5435,1
45402,10762,YZ,96996306,1912,4
45417,10774,AB,56546854,3728,1
45418,10774,QR,93903570,7066,4
45433,10788,EF,82111698,3813.7,4
45435,10789,IJ,33691179,3813.7,4
45436,10789,GH,34503346,10340,1
45437,10789,GH,94227504,933,5
45438,10789,AB,38727879,2670,2
